time,mag,err,band
58855.54229170138889,17.279878616333,0.056197106838226006,ZTF-Cam - r-ZTF
58859.48125,14.7687397003174,0.032930422574281006,ZTF-Cam - r-ZTF
58859.522280104166665,14.9162273406982,0.028132094070315004,ZTF-Cam - g-ZTF
58867.440335601851853,14.3002557754517,0.030383249744772002,ZTF-Cam - g-ZTF
58867.4815625,13.8596220016479,0.020353773608803003,ZTF-Cam - r-ZTF
58871.502233796296295,14.1700086593628,0.034512359648942004,ZTF-Cam - r-ZTF
58871.44268519675926,15.0303249359131,0.024140782654285,ZTF-Cam - g-ZTF
58875.521076400462963,14.676664352417,0.024885851889848,ZTF-Cam - r-ZTF
58875.456990694444446,15.6760387420654,0.024830000475049,ZTF-Cam - g-ZTF
58878.360509305555556,15.0565662384033,0.023404074832797002,ZTF-Cam - r-ZTF
58878.48655090277778,16.0393524169922,0.024434940889477,ZTF-Cam - g-ZTF
58881.538657395833333,15.3911628723145,0.033139564096927004,ZTF-Cam - r-ZTF
58881.46145829861111,16.3260059356689,0.025512011721730003,ZTF-Cam - g-ZTF
58884.516238402777777,15.6298351287842,0.026746658608317,ZTF-Cam - r-ZTF
58884.442303194444445,16.4907665252686,0.032912977039814,ZTF-Cam - g-ZTF
58887.425775497685184,16.6081790924072,0.043218422681093,ZTF-Cam - g-ZTF
58887.515914398148148,15.8364696502686,0.029036296531558002,ZTF-Cam - r-ZTF
58892.38091439814815,16.7658653259277,0.035483971238136,ZTF-Cam - g-ZTF
58892.316886597222222,16.0890483856201,0.031644329428672,ZTF-Cam - r-ZTF
58895.442453703703702,16.1822605133057,0.034342303872108,ZTF-Cam - r-ZTF
58895.38407409722222,16.8160438537598,0.027892246842384002,ZTF-Cam - g-ZTF
58898.419490694444445,16.8931007385254,0.035775005817413004,ZTF-Cam - g-ZTF
58898.37387730324074,16.3014373779297,0.034998383373022,ZTF-Cam - r-ZTF
58899.400115694444445,16.9160614013672,0.037114616483449006,ZTF-Cam - g-ZTF
58900.437523101851852,16.392671585083,0.048588864505291006,ZTF-Cam - r-ZTF
58899.44100689814815,16.3804740905762,0.03214380890131,ZTF-Cam - r-ZTF
58901.418900497685186,16.4275512695312,0.056252006441354,ZTF-Cam - r-ZTF
58914.424745405092594,17.2442455291748,0.046234667301178006,ZTF-Cam - g-ZTF
58905.30739579861111,16.9621639251709,0.043376091867685006,ZTF-Cam - g-ZTF
58908.449652800925925,16.6376686096191,0.041500441730022,ZTF-Cam - r-ZTF
58908.340925902777776,17.0353813171387,0.049207657575607,ZTF-Cam - g-ZTF
58904.470555601851853,16.4974727630615,0.027918446809053,ZTF-Cam - r-ZTF
58915.444467604166668,17.1790866851807,0.041739519685506,ZTF-Cam - g-ZTF
58915.403657395833335,16.894718170166,0.046495668590068005,ZTF-Cam - r-ZTF
58911.446365694444445,16.7208671569824,0.039236404001712,ZTF-Cam - r-ZTF
58903.356863402777776,16.924617767334,0.03638894110918,ZTF-Cam - g-ZTF
58912.44668980324074,16.8089504241943,0.046051155775785,ZTF-Cam - r-ZTF
58913.445335601851852,16.8235607147217,0.04604599624872201,ZTF-Cam - r-ZTF
58913.330891203703704,17.1020698547363,0.042299151420593005,ZTF-Cam - g-ZTF
58904.45880790509259,16.9724178314209,0.049048140645027,ZTF-Cam - g-ZTF
58911.39938659722222,17.1651191711426,0.043633706867694,ZTF-Cam - g-ZTF
58936.412881898148147,17.5936660766602,0.05777914822101501,ZTF-Cam - r-ZTF
58939.33768519675926,17.8732662200928,0.068982079625129,ZTF-Cam - g-ZTF
58940.39398150462963,17.7590465545654,0.067676588892936,ZTF-Cam - g-ZTF
58855.542291666666667,17.2799,0.0561971,ZTF-Cam - r-ZTF
58856.30383689814815,15.8813430705721,1.086,Sinistro - up
58856.30880900462963,16.9193021398925,1.086,Sinistro - ip
58856.306830497685183,17.0077125751939,1.086,Sinistro - gp
58856.367743900462962,16.6149257525639,1.086,Sinistro - gp
58856.366603703703703,15.1880611996425,1.086,Sinistro - up
58856.411196296296296,16.7729514032084,1.086,Sinistro - rp
58856.412191203703703,16.8786031586372,1.086,Sinistro - ip
58856.697512905092594,16.2006821274862,1.086,Sinistro - rp
58856.69851079861111,14.9223302561783,1.086,Sinistro - ip
58857.30141829861111,16.0426,0.089803340695098,Sinistro - up
58857.304362604166666,17.1710678614818,1.086,Sinistro - ip
58857.303377395833333,17.1717275098459,1.086,Sinistro - rp
58857.302392199074074,15.4784,0.026552770100311002,Sinistro - gp
58857.345397002314815,16.0292245646456,1.086,Sinistro - up
58857.34888849537037,17.3142040673953,1.086,Sinistro - ip
58857.319477800925927,17.2729920384072,1.086,Sinistro - ip
58857.34690400462963,17.4381934834028,1.086,Sinistro - gp
58857.31598900462963,15.5572399001398,1.086,Sinistro - up
58858.29834519675926,15.8495,0.059577949780099004,Sinistro - up
58858.299688194444446,17.3445780719731,1.086,Sinistro - gp
58858.301391898148147,15.2002,0.029328195921331002,Sinistro - rp
58858.308905,17.2138146442103,1.086,Sinistro - ip
58858.338278900462964,15.073,0.013425352881768,Sinistro - gp
58858.34096980324074,16.5773994383799,1.086,Sinistro - ip
58858.33962340277778,16.7791377094816,1.086,Sinistro - rp
58859.049268402777777,16.1036546673048,1.086,Sinistro - up
58859.053268796296297,14.9942,0.009449249917321,Sinistro - ip
58859.05060269675926,14.8634,0.013241510487856002,Sinistro - gp
58859.051935902777778,17.6993935878121,1.086,Sinistro - rp
58859.297022002314815,14.8314,0.013425781169079,Sinistro - gp
58859.298355104166667,14.7343,0.010967982676864,Sinistro - rp
58859.299688194444446,16.7262893660984,1.086,Sinistro - ip
58859.691327905092592,16.4143928643787,1.086,Sinistro - ip
58859.68998269675926,16.2662549865002,1.086,Sinistro - rp
58859.68863769675926,14.838799999999999,0.026659152274594002,Sinistro - gp
58860.046615104166666,15.794654004951,1.086,Sinistro - up
58860.04794810185185,17.0262706723838,1.086,Sinistro - gp
58860.04928099537037,16.8402024210307,1.086,Sinistro - rp
58860.050625601851852,16.8424764804854,1.086,Sinistro - ip
58861.051717395833332,14.2699,0.012062520466303002,Sinistro - rp
58861.04904650462963,15.361211128922,1.086,Sinistro - up
58861.053055601851852,14.3607,0.017357061963362,Sinistro - ip
58861.05037939814815,14.1947,0.014454483733430001,Sinistro - gp
58861.2915275,16.8042625694098,1.086,Sinistro - gp
58861.292860601851853,14.2775,0.010232648190962,Sinistro - rp
58861.29419359953704,14.434,0.015692243975926,Sinistro - ip
58861.683158900462963,16.1251444952515,1.086,Sinistro - gp
58861.684506099537035,14.141,0.012563761379459,Sinistro - rp
58861.685845405092593,16.0902372762179,1.086,Sinistro - ip
58864.310371296296296,13.2479060115961,1.086,Sinistro - rp
58864.311717395833334,13.803408545069,1.086,Sinistro - ip
58864.754942997685184,13.8735,0.011237833421082,Sinistro - rp
58864.753593796296297,13.9662,0.013110850468219,Sinistro - gp
58864.752244803240742,14.7542,0.028499517539776004,Sinistro - up
58864.756284699074072,14.0217,0.011350599103131001,Sinistro - ip
58866.30233159722222,14.8860113378625,1.086,Sinistro - up
58866.303678703703703,16.3880397388086,1.086,Sinistro - gp
58866.306350497685184,15.9126704606527,1.086,Sinistro - ip
58866.30501519675926,16.1267345508972,1.086,Sinistro - rp
58867.303561597222224,13.9908,0.008867148865334,Sinistro - ip
58867.299530694444446,15.4592,0.030500813103915003,Sinistro - up
58867.30222329861111,13.8306,0.007304151216945,Sinistro - rp
58867.300877094907406,14.2082,0.015249158698105001,Sinistro - gp
58868.273862997685185,13.8276,0.0077746491239150005,Sinistro - rp
58868.272507604166666,14.2899,0.019193082087043,Sinistro - gp
58869.26996769675926,14.4223,0.01077766324395,Sinistro - gp
58869.272646296296298,14.1703,0.020062707917925002,Sinistro - ip
58872.28727980324074,17.5066365324487,1.086,Sinistro - gp
58872.28593599537037,16.236842538045,1.086,Sinistro - up
58872.28997420138889,14.3043,0.011229034909554,Sinistro - ip
58872.288624502314814,14.292300000000001,0.020200485142689,Sinistro - rp
58873.088045405092593,15.0449,0.014997349232447001,Sinistro - gp
58873.08671230324074,17.4256158642742,1.086,Sinistro - up
58873.08939,14.2777,0.007083635295524001,Sinistro - rp
58873.09072310185185,14.3783,0.007016669366586001,Sinistro - ip
58874.28369810185185,17.9516788779196,1.086,Sinistro - rp
58874.2850725,16.8560030121094,1.086,Sinistro - ip
58874.28098420138889,15.7258499116619,1.086,Sinistro - up
58874.282343703703702,17.0773972557402,1.086,Sinistro - gp
58875.256745196759258,14.6309,0.007600682140439001,Sinistro - ip
58875.255390694444444,17.6197194580524,1.086,Sinistro - rp
58875.252685497685185,17.2142537709067,1.086,Sinistro - up
58875.254039699074074,17.8236804855393,1.086,Sinistro - gp
58876.336270300925925,16.967170751676,1.086,Sinistro - rp
58877.258156898148147,16.9600364723151,1.086,Sinistro - rp
58857.317495694444446,17.2177052731678,1.086,Sinistro - gp
58856.41020060185185,16.5152445322072,1.086,Sinistro - gp
58856.40907269675926,15.4977814055172,1.086,Sinistro - up
58878.338716203703704,15.9834899951172,1.086,Sinistro - up
58878.340050601851853,17.8767150917018,1.086,Sinistro - gp
58878.341385694444444,17.7111586265286,1.086,Sinistro - rp
58878.34271230324074,18.8856225335534,1.086,Sinistro - ip
58898.380146400462962,18.048691328896,1.086,Sinistro - rp
58898.381494895833335,18.0604839279402,1.086,Sinistro - ip
58898.377461296296296,16.9869262950109,1.086,Sinistro - up
58898.378804097222222,18.2041666373674,1.086,Sinistro - gp
58891.962065,17.4918606337126,1.086,Sinistro - rp
58891.963414895833335,17.1311660501026,1.086,Sinistro - ip
58891.960726805555556,17.4820103332313,1.086,Sinistro - gp
58891.95937849537037,16.3694577950476,1.086,Sinistro - up
58887.386190300925925,15.6358,0.009816410953092,Sinistro - ip
58887.384838194444445,18.064186289397,1.086,Sinistro - rp
58887.383473599537037,18.0897015291604,1.086,Sinistro - gp
58887.382112094907406,17.4979378525152,1.086,Sinistro - up
58884.370103703703705,17.7300701814051,1.086,Sinistro - gp
58881.992747905092592,16.5451124767153,1.086,Sinistro - up
58881.994144398148148,17.5916812883707,1.086,Sinistro - gp
58881.99688189814815,18.4797035195132,1.086,Sinistro - ip
58906.10186420138889,17.2841400773037,1.086,Sinistro - ip
58906.100808194444443,17.2794080863251,1.086,Sinistro - rp
58906.099750497685186,17.3331635369283,1.086,Sinistro - gp
58910.158951805555557,17.6947476829475,1.086,Sinistro - gp
58910.161081701388888,17.5240911325483,1.086,Sinistro - ip
58881.99552230324074,17.6186252332178,1.086,Sinistro - rp
58914.263119895833334,16.8822326038454,1.086,Sinistro - up
58914.266610601851852,17.4387729966926,1.086,Sinistro - gp
58914.268719895833332,17.2923245434891,1.086,Sinistro - ip
58919.142117002314816,16.8510172484842,1.086,Sinistro - gp
58929.498728101851853,17.5183360974227,1.086,Sinistro - gp
58929.4969775,16.9241011135926,1.086,Sinistro - up
58929.500710601851853,16.9654351048624,1.086,Sinistro - ip
58929.499725405092594,17.3439950829843,1.086,Sinistro - rp
58935.61761170138889,15.519590125151801,1.086,Sinistro - up
58935.640230497685184,16.8468481509643,1.086,Sinistro - rp
58935.638239699074074,15.6337161708339,1.086,Sinistro - up
58935.641231400462964,16.7569221227106,1.086,Sinistro - ip
58935.639228298611112,17.2005213083442,1.086,Sinistro - gp
58943.45874420138889,15.304882201283199,1.086,Sinistro - up
58943.46005349537037,17.1372880784929,1.086,Sinistro - gp
58943.461053796296298,16.4902519314404,1.086,Sinistro - rp
58943.462069305555556,15.9826416646684,1.086,Sinistro - ip
58895.290636504629628,17.0402960540235,1.086,Sinistro - gp
58876.32874420138889,14.6589855194681,1.086,Sinistro - up
58895.293330497685186,16.4366508662455,1.086,Sinistro - ip
58902.236278796296297,15.4415807634591,1.086,Sinistro - up
58884.37146019675926,18.5313163497397,1.086,Sinistro - rp
58919.143169305555556,16.7355587423005,1.086,Sinistro - rp
58902.239976805555557,16.7567115733438,1.086,Sinistro - ip
58919.144226400462962,16.6115687976085,1.086,Sinistro - ip
58902.237890104166667,17.0191075670881,1.086,Sinistro - gp
58910.160009594907407,17.6478650952906,1.086,Sinistro - rp
58952.441295104166667,16.7092850000905,1.086,Sinistro - up
58923.140966805555557,17.5429783462326,1.086,Sinistro - gp
58877.26342489583333,17.2606071840644,1.086,Sinistro - gp
58877.266107002314815,16.2004413266344,1.086,Sinistro - ip
58919.139339097222223,16.4455848799099,1.086,Sinistro - up
58884.372834398148147,18.3505486495735,1.086,Sinistro - ip
58895.28822439814815,16.0770469246157,1.086,Sinistro - up
58923.14202349537037,17.5682279182981,1.086,Sinistro - rp
58952.44431290509259,17.9399565963214,1.086,Sinistro - ip
58876.337606400462963,16.3679463180098,1.086,Sinistro - ip
58923.14308599537037,17.4958865809758,1.086,Sinistro - ip
58876.334933796296298,17.3076017439187,1.086,Sinistro - gp
58902.23893349537037,16.8671725026962,1.086,Sinistro - rp
58914.267660902777777,17.5033128507574,1.086,Sinistro - rp
58952.44330900462963,18.0763400744165,1.086,Sinistro - rp
58910.156395405092592,16.4046000613047,1.086,Sinistro - up
58895.291983796296297,16.7167762300203,1.086,Sinistro - rp
58952.44229099537037,18.1852179787847,1.086,Sinistro - gp
58906.098694398148147,16.2608803456238,1.086,Sinistro - up
58923.13784409722222,16.6400561078277,1.086,Sinistro - up
58884.368167002314816,16.3557743629602,1.086,Sinistro - up
58871.267679398148147,16.6347464392478,1.086,Sinistro - ip
58871.263665,14.9946468583627,1.086,Sinistro - up
58871.265000798611112,17.0412503583487,1.086,Sinistro - gp
58871.266337002314813,16.8199995359927,1.086,Sinistro - rp
58870.265587199074073,15.2094552709988,1.086,Sinistro - up
58870.266908703703702,17.1433107478447,1.086,Sinistro - gp
58870.268243900462963,17.0327514700314,1.086,Sinistro - rp
58870.269577002314815,17.0878725482133,1.086,Sinistro - ip
58869.268634699074074,15.3880493775586,1.086,Sinistro - up
58869.271313194444446,17.2885457414794,1.086,Sinistro - rp
58868.275233298611113,17.0456424516455,1.086,Sinistro - ip
58868.271143402777778,14.9685631292729,1.086,Sinistro - up
58868.271143402777778,14.9685631292729,1.086,Sinistro - up
58857.318492604166668,17.3587560829792,1.086,Sinistro - rp
58857.34790329861111,17.5595386871444,1.086,Sinistro - rp
58856.307830104166666,16.8429318042692,1.086,Sinistro - rp
58856.368744305555555,16.1131556078903,1.086,Sinistro - rp
58856.369737997685185,16.2077577002458,1.086,Sinistro - ip
58856.348927395833332,17.5648444658756,1.086,Sinistro - gp
58959.33934189814815,17.8530742647669,1.086,Sinistro - gp
58959.34036769675926,17.8602223018072,1.086,Sinistro - rp
58959.341457604166667,17.754473979966,1.086,Sinistro - ip
58966.352328298611113,16.7288173321466,1.086,Sinistro - ip
58966.351335104166665,16.9148940318044,1.086,Sinistro - rp
58966.346135,16.9613960464727,1.086,Sinistro - up
58966.350347002314816,16.8111166935868,1.086,Sinistro - gp
58865.53099537037037,14.239,0.108,ACAM1 - orange
58856.454131944444445,15.3003296661377,0.01508270483464,UVOT - UVW2
58856.452164351851852,14.0872569274902,0.017284682020545002,UVOT - U
58856.450266203703702,14.6004350280762,0.01657448336482,UVOT - UVW1
58856.458854166666665,15.1618284606934,0.011149116791784,UVOT - UVM2
58856.790844907407408,15.0479540634155,0.009793083183467001,UVOT - UVW2
58856.783078703703705,15.0644776916504,0.012422769330442,UVOT - UVW1
58857.448333333333334,13.1836171340942,0.014895073138177001,UVOT - U
58857.455023148148147,15.2641300582886,0.011720742098987,UVOT - UVM2
58857.446435185185184,14.8195817565918,0.018054129555821002,UVOT - UVW1
58858.84777777777778,15.1121887969971,0.012540943920612,UVOT - UVW2
58858.853460648148147,15.0285553359985,0.011804350651800001,UVOT - UVM2
58858.842974537037037,15.0217044448853,0.01548858359456,UVOT - UVW1
58859.77164351851852,14.5591847991943,0.008856239728629001,UVOT - UVW1
58859.969131944444445,14.4114835357666,0.011121801100671002,UVOT - UVW1
58859.45690972222222,15.1411471176147,0.021943977102637003,UVOT - UVW2
58860.38116898148148,15.0623297119141,0.014107862487435001,UVOT - UVM2
58860.374131944444443,15.1296393966675,0.019882019609212,UVOT - UVW1
58860.377372685185186,15.3725008773804,0.016955081373453,UVOT - UVW2
58861.246678240740742,15.1155180740356,0.015105125494301002,UVOT - UVW2
58861.24337962962963,14.8906667327881,0.017838148400187,UVOT - UVW1
58877.187824074074076,15.2870058822632,0.024488061666488002,UVOT - UVW2
58877.189560185185186,15.1163715744019,0.021537635475397002,UVOT - UVM2
58877.191805555555554,14.7808520889282,0.026378978043794,UVOT - UVW1
58887.68380787037037,14.9042852020264,0.020670427009463,UVOT - UVW1
58887.67642361111111,15.391060333252,0.019258841872215,UVOT - UVW2
58887.679618055555554,15.1771807098389,0.016780797392129003,UVOT - UVM2
58866.563993055555557,14.0,0.01,GPC1 - i
58869.34905,14.5347,0.009517486222737001,Direct/4Kx4K - g
58869.34682,13.9006,0.007328838994001,Direct/4Kx4K - r
58869.35282,15.1122,0.012255757830505,Direct/4Kx4K - B
58869.34804,14.0895,0.016112773069835003,Direct/4Kx4K - i
58869.35182,14.1168,0.008861368743032,Direct/4Kx4K - V
58870.31922,14.2307,0.014174007901789002,Direct/4Kx4K - V
58870.31492,13.9922,0.013404233510350002,Direct/4Kx4K - r
58870.31588,14.1215,0.009400931921889,Direct/4Kx4K - i
58870.31992,15.261800000000001,0.017415742878212,Direct/4Kx4K - B
58871.35235,14.1992,0.007057375149444001,Direct/4Kx4K - i
58871.35001,14.1288,0.015392673711867002,Direct/4Kx4K - r
58871.35378,14.8752,0.008463845520802,Direct/4Kx4K - g
58871.35719,14.3983,0.011753875956466,Direct/4Kx4K - V
58871.35909,15.4506,0.013488546993653,Direct/4Kx4K - B
58872.35262,14.2829,0.007824006390590001,Direct/4Kx4K - i
