time,mag,err,band
58872.3515,14.1973,0.010879741219348002,Direct/4Kx4K - r
58872.35862,14.5393,0.013359324870666002,Direct/4Kx4K - V
58872.35487,17.221,0.030165118928988002,Direct/4Kx4K - u
58872.35992,15.6535,0.014090611377793001,Direct/4Kx4K - B
58872.35361,15.0865,0.01332593276285,Direct/4Kx4K - g
58874.3739,14.5168,0.009754864222530002,Direct/4Kx4K - r
58875.37485,14.549900000000001,0.008346405753376,Direct/4Kx4K - r
58875.37604,14.5709,0.007713236998822001,Direct/4Kx4K - i
58875.38076,14.9568,0.017480519900735,Direct/4Kx4K - V
58875.38179,16.01,0.018194504664870003,Direct/4Kx4K - B
58876.36301,14.7198,0.00708678347348,Direct/4Kx4K - i
58876.36138,14.7268,0.007366586455068,Direct/4Kx4K - r
58876.36632,17.892,0.062048014472664004,Direct/4Kx4K - u
58876.37175,16.2032,0.010537750044482002,Direct/4Kx4K - B
58876.36475,15.525,0.010897027163405001,Direct/4Kx4K - g
58876.37045,15.1984,0.014068913817349002,Direct/4Kx4K - V
58882.31679,15.3912,0.013317305470702001,Direct/4Kx4K - r
58883.37303,15.4242,0.00719613257243,Direct/4Kx4K - r
58883.37883,15.9311,0.12617997927167401,Direct/4Kx4K - V
58883.37537,16.3193,0.058465366192302005,Direct/4Kx4K - g
58883.38041,16.6718,0.010142110234068,Direct/4Kx4K - B
58883.3742,15.4181,0.007569444431396,Direct/4Kx4K - i
58884.37103,16.303,0.056442027780723006,Direct/4Kx4K - g
58884.37589,16.5824,0.056645022517428006,Direct/4Kx4K - B
58884.36979,15.4579,0.016926088857145,Direct/4Kx4K - i
58885.35471,15.4958,0.038365067444225,Direct/4Kx4K - i
58885.36623,15.762,0.063380222656598,Direct/4Kx4K - V
58885.35848,17.4558,0.033549968703413,Direct/4Kx4K - u
58885.36833,16.6131,0.300108279994071,Direct/4Kx4K - B
58885.35638,16.0107,0.056435556203514,Direct/4Kx4K - g
58885.35286,15.5928,0.052284404137371,Direct/4Kx4K - r
58893.28932,15.9819,0.009491475122445001,Direct/4Kx4K - i
58893.28775,16.0038,0.008783099737564,Direct/4Kx4K - r
58893.29361,18.1164,0.043636608484161,Direct/4Kx4K - u
58893.3013,16.2244,0.010576066565599,Direct/4Kx4K - V
58893.30286,16.9208,0.011524145130984001,Direct/4Kx4K - B
58893.29096,16.5322,0.010830984488955002,Direct/4Kx4K - g
58894.309,16.0948,0.058375780671439004,Direct/4Kx4K - i
58894.3075,15.9892,0.007993758127439,Direct/4Kx4K - r
58894.31054,16.5359,0.030915788215732,Direct/4Kx4K - g
58894.32053,16.2176,0.011011788637637,Direct/4Kx4K - V
58894.32212,16.9893,0.054216384977237006,Direct/4Kx4K - B
58895.28749,17.3404,0.307084817418576,Direct/4Kx4K - g
58895.28439,15.8658,0.014363414078832001,Direct/4Kx4K - r
58895.29795,16.2971,0.084311689871571,Direct/4Kx4K - V
58895.28938,17.9731,0.024833010288726,Direct/4Kx4K - u
58896.29095,15.6847,0.032981452302771004,Direct/4Kx4K - i
58896.28918,15.7996,0.021057732546501003,Direct/4Kx4K - r
58896.29453,17.729,0.033400660173116,Direct/4Kx4K - u
58896.29249,16.4441,0.175342243911728,Direct/4Kx4K - g
58896.30244,16.0545,0.026208580446105002,Direct/4Kx4K - V
58903.28685,16.6833,0.027350121919289,Direct/4Kx4K - B
58904.32081,16.2993,0.10715454730901501,Direct/4Kx4K - r
58904.32488,16.6258,0.018528017271149,Direct/4Kx4K - g
58904.32282,16.1985,0.011210915395274001,Direct/4Kx4K - i
58904.33742,17.2728,0.103353926466293,Direct/4Kx4K - B
58904.33529,16.5361,0.064333183669083,Direct/4Kx4K - V
58904.32738,18.0562,0.024552036575404,Direct/4Kx4K - u
58903.27425,16.5932,0.025041843063161002,Direct/4Kx4K - g
58903.26971,16.1068,0.059265544931266005,Direct/4Kx4K - r
58903.27203,16.0239,0.013080215021168,Direct/4Kx4K - i
58897.31029,16.2435,0.07513481883254901,Direct/4Kx4K - r
58897.31243,15.9887,0.010788248421314001,Direct/4Kx4K - i
58897.31432,16.5341,0.008951270356770001,Direct/4Kx4K - g
58897.31652,18.0582,0.021616681058849,Direct/4Kx4K - u
58897.32403,16.2033,0.11211293841925701,Direct/4Kx4K - V
58897.32598,16.8746,0.012164270467233,Direct/4Kx4K - B
58882.33179,16.7022,0.037069946911211,Direct/4Kx4K - B
58882.33001,15.7326,0.009211954190072001,Direct/4Kx4K - V
58882.31979,16.1643,0.009370763256000001,Direct/4Kx4K - g
58905.28259,16.4274,0.009085866166744,Direct/4Kx4K - r
58905.30181,16.6688,0.04553720101191901,Direct/4Kx4K - V
58905.30181,16.6688,0.04553720101191901,Direct/4Kx4K - V
58905.29019,16.7277,0.04070018782511901,Direct/4Kx4K - g
58905.29019,16.7277,0.04070018782511901,Direct/4Kx4K - g
58905.28652,16.5455,0.05050595173838401,Direct/4Kx4K - i
58905.28652,16.5455,0.05050595173838401,Direct/4Kx4K - i
58905.29418,18.3326,0.039003847246137,Direct/4Kx4K - u
58906.27954,16.8833,0.047657655208791005,Direct/4Kx4K - g
58906.29037,16.603,0.030711758334553002,Direct/4Kx4K - V
58906.29516,17.1878,0.020985425895130003,Direct/4Kx4K - B
58906.28275,17.8559,0.032259214187577004,Direct/4Kx4K - u
58906.27664,16.2666,0.009552136986036,Direct/4Kx4K - i
58906.27355,16.3796,0.015443626517110001,Direct/4Kx4K - r
58907.36594,17.6821,0.032382836503308005,Direct/4Kx4K - u
58907.36082,16.422,0.037363897066553006,Direct/4Kx4K - i
58907.37341,16.4837,0.04944503171199301,Direct/4Kx4K - V
58908.30547,16.6501,0.011636381568168002,Direct/4Kx4K - g
58908.29688,16.3582,0.013430749197271,Direct/4Kx4K - r
58908.30123,16.3702,0.012497544718863001,Direct/4Kx4K - i
58908.32532,16.9249,0.014254555622677,Direct/4Kx4K - B
58908.31056,17.5325,0.034283080375018,Direct/4Kx4K - u
58908.31993,16.3534,0.025850157156195003,Direct/4Kx4K - V
58909.35484,16.4165,0.010025256305950001,Direct/4Kx4K - r
58909.36149,17.6552,0.023600847442411,Direct/4Kx4K - u
58909.37156,17.0816,0.013910003450754,Direct/4Kx4K - B
58910.24226,16.2824,0.008227128356844,Direct/4Kx4K - r
58910.24767,16.9083,0.16615741741192303,Direct/4Kx4K - g
58910.26117,16.6302,0.033101465586889,Direct/4Kx4K - B
58910.25847,16.5693,0.133154858717209,Direct/4Kx4K - V
58910.26117,16.6302,0.033101465586889,Direct/4Kx4K - B
58910.25045,17.3937,0.027157201623142002,Direct/4Kx4K - u
58910.25045,17.3937,0.027157201623142002,Direct/4Kx4K - u
58911.20108,16.6744,0.079332982554546,Direct/4Kx4K - g
58911.21479,16.8882,0.034105985178557,Direct/4Kx4K - B
58911.19578,16.65,0.049353208973682006,Direct/4Kx4K - r
58911.20413,17.7234,0.264372011377907,Direct/4Kx4K - u
58911.19852,16.8068,0.1540865565064,Direct/4Kx4K - i
58911.21199,16.7572,0.26807857075864905,Direct/4Kx4K - V
58912.26564,16.5153,0.114135359328299,Direct/4Kx4K - r
58912.26859,16.4638,0.010306819538538,Direct/4Kx4K - i
58912.274,17.6166,0.027634941650019004,Direct/4Kx4K - u
58912.28181,16.5542,0.044475186969815006,Direct/4Kx4K - V
58912.28457,17.4636,0.29312309365862,Direct/4Kx4K - B
58921.25062,18.0801,0.067082113860551,Direct/4Kx4K - u
58921.2622,17.3321,0.09455178475311801,Direct/4Kx4K - B
58921.25843,16.9054,0.035759729081747,Direct/4Kx4K - V
58923.27495,16.5969,0.012167168939404002,Direct/4Kx4K - i
58923.28922,17.2393,0.022815533327099003,Direct/4Kx4K - B
58923.28696,16.745,0.014671059948074001,Direct/4Kx4K - V
58885.38447,16.3680730862346,1.086,Direct/4Kx4K - g
58873.247997685185187,14.58,0.2,Gaia-Photometric - G
58869.5694925,13.9562,0.0033049,GPC1 - r
58869.572412199074073,14.5756,0.00514775,GPC1 - g
58942.51446837962963,17.5474,0.0386301,GPC1 - r
58866.567125104166667,14.0926,0.00418404,GPC1 - g
58866.56434560185185,14.0009,0.00546374,GPC1 - i
58942.51716502314815,16.958,0.049371399999999996,GPC1 - z
58895.429685648148148,15.5448,0.061574541005191004,Direct/2Kx2K - i
58900.38190173611111,16.4573,0.30407868734917903,Direct/2Kx2K - r
58603.239754398148147,16.8556,0.17214962794034702,Direct/2Kx2K - V
58700.197257870370372,17.9180869622145,0.362,Direct/2Kx2K - r
58696.199807754629628,18.9324390219868,0.362,Direct/2Kx2K - i
58696.197666435185184,18.716967318649502,0.362,Direct/2Kx2K - r
58688.194709953703704,18.8303549699155,0.362,Direct/2Kx2K - r
58688.196232407407408,18.8002691668711,0.362,Direct/2Kx2K - i
58680.215490046296296,17.0686030800024,0.362,Direct/2Kx2K - i
58675.232139814814815,19.3843649687713,0.362,Direct/2Kx2K - B
58665.25287638888889,18.6915831504124,0.362,Direct/2Kx2K - r
58655.247019675925927,18.8938034648189,0.362,Direct/2Kx2K - i
58655.244877314814815,18.9750341636596,0.362,Direct/2Kx2K - r
58655.243080671296298,18.5358618115784,0.362,Direct/2Kx2K - V
58652.239388541666667,19.1880566628829,0.362,Direct/2Kx2K - r
58645.239992939814815,19.624372351925,0.362,Direct/2Kx2K - V
58645.238195949074075,19.0918850049643,0.362,Direct/2Kx2K - B
58638.224245486111112,19.3073200501675,0.362,Direct/2Kx2K - i
58638.222798148148147,17.414,0.038945726338072,Direct/2Kx2K - r
58635.235294328703702,18.4768845443305,0.362,Direct/2Kx2K - r
58612.248766203703703,17.4175399133572,1.086,Direct/2Kx2K - i
58603.235876736111113,18.9091723903009,1.086,Direct/2Kx2K - B
58954.18390324074074,19.039233619681,1.086,Direct/2Kx2K - i
58954.15539340277778,18.8464411574353,1.086,Direct/2Kx2K - B
58880.439111574074072,18.1629065080092,1.086,Direct/2Kx2K - V
58880.436969560185187,18.8289463977953,1.086,Direct/2Kx2K - B
58880.44339502314815,17.5791152796339,1.086,Direct/2Kx2K - i
58880.441253125,18.4025544583836,1.086,Direct/2Kx2K - r
58963.193971527777776,18.3539792898302,1.086,Direct/2Kx2K - B
58963.210816087962964,18.5220030087622,1.086,Direct/2Kx2K - i
58963.200107291666665,17.9922643923057,1.086,Direct/2Kx2K - V
58856.69851079861111,15.3525,0.039868816134919,Sinistro - ip
58935.638239699074074,15.6337161706532,0.362,Sinistro - up
58935.641231400462964,16.7569221225265,0.362,Sinistro - ip
58856.412191203703703,15.8315,0.048701454762666005,Sinistro - ip
58876.336270300925925,14.8309,0.015391231269784,Sinistro - rp
58873.08939,14.2777,0.007083635295524001,Sinistro - rp
58858.34096980324074,15.0955,0.038202121197650006,Sinistro - ip
58935.61761170138889,15.519590124970101,0.362,Sinistro - up
58868.273862997685185,13.8276,0.0077746491239150005,Sinistro - rp
58874.2850725,14.7664,0.07331946923566701,Sinistro - ip
58943.462069305555556,15.9797696597998,0.362,Sinistro - ip
58891.962065,15.7433,0.035816024346652,Sinistro - rp
58929.500710601851853,13.0190193865428,1.086,Sinistro - ip
58881.99552230324074,15.2076,0.022954927662704003,Sinistro - rp
58881.992747905092592,17.0561,0.051192617631842005,Sinistro - up
58914.268719895833332,16.2437,0.019831514717741,Sinistro - ip
58864.310371296296296,13.8406,0.042975584929119,Sinistro - rp
58856.697512905092594,15.2091,0.015415576538034001,Sinistro - rp
58857.317495694444446,15.8007,0.048250472536546005,Sinistro - gp
58910.158951805555557,16.1817,0.022751538761147,Sinistro - gp
58914.266610601851852,17.157,0.15635028493738,Sinistro - gp
58891.963414895833335,15.7198,0.017339345431705,Sinistro - ip
58898.377461296296296,17.3352,0.054275638181416,Sinistro - up
58856.41020060185185,15.3516,0.056234850404353005,Sinistro - gp
58891.960726805555556,16.4599,0.042874836442836003,Sinistro - gp
58878.338716203703704,16.9813,0.09155539525336501,Sinistro - up
58867.30222329861111,13.8306,0.007304151216945,Sinistro - rp
58898.380146400462962,16.0548,0.027929393566635003,Sinistro - rp
58867.299530694444446,15.4592,0.030500813103915003,Sinistro - up
58858.302358599537037,15.3946,0.017728747727913,Sinistro - ip
58884.370103703703705,16.3153,0.300107904276112,Sinistro - gp
58867.300877094907406,14.2082,0.015249158698105001,Sinistro - gp
58906.099750497685186,16.027,0.015767686228486,Sinistro - gp
58861.685845405092593,14.239,0.012459791330515,Sinistro - ip
58856.306830497685183,15.7407,0.018654439149971003,Sinistro - gp
58906.100808194444443,15.9457,0.049530962932291006,Sinistro - rp
58929.499725405092594,13.408114964785,1.086,Sinistro - rp
58856.30383689814815,15.8101,0.035376829988002005,Sinistro - up
58861.2915275,14.2899,0.014574501706748,Sinistro - gp
58872.28997420138889,14.3043,0.011229034909554,Sinistro - ip
58906.10186420138889,15.8537,0.021215848816392,Sinistro - ip
58866.306350497685184,14.8007,0.08046424150515501,Sinistro - ip
58875.252685497685185,17.1115,0.041427647772954004,Sinistro - up
58858.299862002314814,15.2472,0.012197721098631,Sinistro - gp
58935.639228298611112,17.2005213081658,0.362,Sinistro - gp
58875.255390694444444,14.5709,0.009579749474803001,Sinistro - rp
58856.411196296296296,16.9454,0.283146655540905,Sinistro - rp
58872.28593599537037,16.6907,0.05150581423489901,Sinistro - up
58887.386190300925925,15.6578,0.009882538945028,Sinistro - ip
58873.08671230324074,16.8477,0.031684324199831006,Sinistro - up
58856.40907269675926,16.0126,0.047548291241641005,Sinistro - up
58859.053268796296297,14.9942,0.009449249917321,Sinistro - ip
58861.05037939814815,14.1947,0.014454483733430001,Sinistro - gp
58887.382112094907406,17.1628,0.038463001702935005,Sinistro - up
58874.28098420138889,16.7377,0.065897685088324,Sinistro - up
58858.304893298611113,15.783,0.057916630599509,Sinistro - up
58857.31598900462963,16.1745,0.1527181312091,Sinistro - up
58858.307563194444445,15.0753,0.010245840570690001,Sinistro - rp
58857.304362604166666,15.8263,0.04670061542421,Sinistro - ip
58857.303377395833333,15.5238,0.014375500860839002,Sinistro - rp
58860.050625601851852,14.5594,0.015597112681519,Sinistro - ip
58856.366603703703703,15.955400000000001,0.05625357233100801,Sinistro - up
58859.691327905092592,15.3217,0.075615081994268,Sinistro - ip
58873.09072310185185,14.3783,0.007016669366586001,Sinistro - ip
58874.28369810185185,14.3242,0.007777851631395,Sinistro - rp
58867.303561597222224,13.9908,0.008867148865334,Sinistro - ip
58857.319477800925927,15.5751,0.012698894794429,Sinistro - ip
58875.254039699074074,15.2746,0.011742306587719001,Sinistro - gp
58861.053055601851852,14.3607,0.017357061963362,Sinistro - ip
58872.288624502314814,14.292300000000001,0.020200485142689,Sinistro - rp
58864.311717395833334,13.8804,0.031388685859717005,Sinistro - ip
58859.298355104166667,14.7343,0.010967982676864,Sinistro - rp
58859.297022002314815,14.8314,0.013425781169079,Sinistro - gp
58929.4969775,17.5731,0.092006478576239,Sinistro - up
58864.756284699074072,14.0217,0.011350599103131001,Sinistro - ip
58872.28727980324074,14.6825,0.048625776867830005,Sinistro - gp
58898.381494895833335,16.0099,0.010937377427884,Sinistro - ip
58869.26996769675926,14.4223,0.01077766324395,Sinistro - gp
58857.34888849537037,15.5812,0.011571995333562,Sinistro - ip
58898.378804097222222,16.5093,0.12423538439591202,Sinistro - gp
58873.088045405092593,15.0449,0.014997349232447001,Sinistro - gp
58868.272507604166666,14.2899,0.019193082087043,Sinistro - gp
58861.684506099537035,14.141,0.012563761379459,Sinistro - rp
58878.341385694444444,14.9862,0.021168236227895,Sinistro - rp
58869.272646296296298,14.1703,0.020062707917925002,Sinistro - ip
58935.640230497685184,16.8468481507792,0.362,Sinistro - rp
58875.256745196759258,14.6309,0.007600682140439001,Sinistro - ip
58874.282343703703702,14.8291,0.013099180165185001,Sinistro - gp
58929.498728101851853,16.3589,0.04676804978829,Sinistro - gp
58859.299688194444446,14.9712,0.042915697873855005,Sinistro - ip
58943.45874420138889,15.3047516419339,0.362,Sinistro - up
58866.303678703703703,16.184,0.256178478254907,Sinistro - gp
58858.338278900462964,15.073,0.013425352881768,Sinistro - gp
58914.263119895833334,17.3507,0.05598716370740701,Sinistro - up
58859.051935902777778,14.8756,0.014989806169527001,Sinistro - rp
58881.994144398148148,16.1406,0.300106115232596,Sinistro - gp
58857.34690400462963,15.6715,0.06771886946043901,Sinistro - gp
58860.04928099537037,14.4489,0.01956822631206,Sinistro - rp
58861.292860601851853,14.2775,0.010232648190962,Sinistro - rp
58864.754942997685184,13.8735,0.011237833421082,Sinistro - rp
58858.33962340277778,15.0603,0.012428712724976,Sinistro - rp
58866.30233159722222,14.8632,0.034725673499588,Sinistro - up
58887.384838194444445,16.6558,0.135195179810524,Sinistro - rp
58857.345397002314815,15.9363,0.038872591886829004,Sinistro - up
58861.683158900462963,14.3585,0.024673923482089,Sinistro - gp
58878.340050601851853,15.8998,0.06450415801326301,Sinistro - gp
58856.367743900462962,15.5109,0.015391231269784,Sinistro - gp
58877.258156898148147,14.8148,0.013928276993225,Sinistro - rp
58859.05060269675926,14.8634,0.013241510487856002,Sinistro - gp
58910.161081701388888,16.3848,0.131165299866238,Sinistro - ip
58860.046615104166666,15.1644,0.028365628849013003,Sinistro - up
58881.99688189814815,15.4331,0.09422751156642101,Sinistro - ip
58943.461053796296298,16.4890842717411,0.362,Sinistro - rp
58943.46005349537037,17.1381887244898,0.362,Sinistro - gp
58857.302392199074074,15.4784,0.026552770100311002,Sinistro - gp
58859.68863769675926,14.838799999999999,0.026659152274594002,Sinistro - gp
58919.142117002314816,16.5275,0.032581014410235004,Sinistro - gp
58878.34271230324074,14.9377,0.007115702705987,Sinistro - ip
58861.04904650462963,14.7377,0.030780025990892003,Sinistro - up
58857.30141829861111,16.0426,0.089803340695098,Sinistro - up
58866.30501519675926,14.3175,0.040869404509975005,Sinistro - rp
58859.68998269675926,15.4518,0.09464259136350801,Sinistro - rp
58864.752244803240742,14.7542,0.028499517539776004,Sinistro - up
58856.30880900462963,15.8261,0.017761704422718003,Sinistro - ip
58859.049268402777777,15.5357,0.031840265388341005,Sinistro - up
58864.753593796296297,13.9662,0.013110850468219,Sinistro - gp
58861.29419359953704,14.434,0.015692243975926,Sinistro - ip
58860.04794810185185,15.1241,0.059113588962268,Sinistro - gp
58887.383473599537037,16.0572,0.038024930782317,Sinistro - gp
58891.95937849537037,17.1442,0.06852561637811,Sinistro - up
58861.051717395833332,14.2699,0.012062520466303002,Sinistro - rp
